"","files","speciesLatinName","family","nMapped","HumanOrthologousProbes","percentageOrthologous","CpGislandProbes","percentageCpGisland"
"1","Leptobrachium_leishanense.asm966780v1.102.HorvathMammalMethylChip40.v1.csv","Leptobrachium_leishanense","amphibian",4004,NA,NA,NA,NA
"2","Xenopus_tropicalis.xenopus_tropicalis_v9.1.102.HorvathMammalMethylChip40.v1.csv","Xenopus_tropicalis","amphibian",4239,NA,NA,NA,NA
"3","Accipiter_nisus.accipiter_nisus_ver1.0.101.HorvathMammalMethylChip40.v1.csv","Accipiter_nisus","bird",7077,NA,NA,NA,NA
"4","Amazona_collaria.asm394721v1.101.HorvathMammalMethylChip40.v1.csv","Amazona_collaria","bird",9946,NA,NA,NA,NA
"5","Anas_zonorhyncha.asm222487v1.102.HorvathMammalMethylChip40.v1.csv","Anas_zonorhyncha","bird",10637,NA,NA,NA,NA
"6","Anser_brachyrhynchus.asm259213v1.102.HorvathMammalMethylChip40.v1.csv","Anser_brachyrhynchus","bird",11130,NA,NA,NA,NA
"7","Anser_cygnoides.goosev1.0.101.HorvathMammalMethylChip40.v1.csv","Anser_cygnoides","bird",11067,NA,NA,NA,NA
"8","Apteryx_haastii.apthaa1.101.HorvathMammalMethylChip40.v1.csv","Apteryx_haastii","bird",10654,NA,NA,NA,NA
"9","Apteryx_owenii.aptowe1.101.HorvathMammalMethylChip40.v1.csv","Apteryx_owenii","bird",10892,NA,NA,NA,NA
"10","Apteryx_rowi.aptrow1.101.HorvathMammalMethylChip40.v1.csv","Apteryx_rowi","bird",10971,NA,NA,NA,NA
"11","Aquila_chrysaetos_chrysaetos.baquchr1.2.101.HorvathMammalMethylChip40.v1.csv","Aquila_chrysaetos_chrysaetos","bird",11617,8011,68.96,NA,NA
"12","Athene_cunicularia.athcun1.101.HorvathMammalMethylChip40.v1.csv","Athene_cunicularia","bird",9625,NA,NA,NA,NA
"13","Bubo_bubo.bubbub1.0.101.HorvathMammalMethylChip40.v1.csv","Bubo_bubo","bird",10790,NA,NA,NA,NA
"14","Buteo_japonicus.butjap1.0.101.HorvathMammalMethylChip40.v1.csv","Buteo_japonicus","bird",10801,NA,NA,NA,NA
"15","Cairina_moschata_domestica.caimos1.0.102.HorvathMammalMethylChip40.v1.csv","Cairina_moschata_domestica","bird",11181,NA,NA,NA,NA
"16","Calidris_pugnax.asm143184v1.101.HorvathMammalMethylChip40.v1.csv","Calidris_pugnax","bird",10779,NA,NA,NA,NA
"17","Calidris_pygmaea.asm369795v1.102.HorvathMammalMethylChip40.v1.csv","Calidris_pygmaea","bird",10888,NA,NA,NA,NA
"18","Camarhynchus_parvulus.stf_hic.102.HorvathMammalMethylChip40.v1.csv","Camarhynchus_parvulus","bird",10489,NA,NA,NA,NA
"19","Catharus_ustulatus.bcatust1.pri.102.HorvathMammalMethylChip40.v1.csv","Catharus_ustulatus","bird",10288,NA,NA,NA,NA
"20","Chrysolophus_pictus.chrysolophus_pictus_genomev1.0.102.HorvathMammalMethylChip40.v1.csv","Chrysolophus_pictus","bird",10677,NA,NA,NA,NA
"21","Corvus_moneduloides.uo_cmon_1.0.101.HorvathMammalMethylChip40.v1.csv","Corvus_moneduloides","bird",10557,NA,NA,NA,NA
"22","Coturnix_japonica.coturnix_japonica_2.0.101.HorvathMammalMethylChip40.v1.csv","Coturnix_japonica","bird",10658,7124,66.84,NA,NA
"23","Cyanistes_caeruleus.cyacae2.101.HorvathMammalMethylChip40.v1.csv","Cyanistes_caeruleus","bird",9391,NA,NA,NA,NA
"24","Dromaius_novaehollandiae.dronov1.101.HorvathMammalMethylChip40.v1.csv","Dromaius_novaehollandiae","bird",11124,7239,65.08,NA,NA
"25","Erythrura_gouldiae.gouldianfinch.101.HorvathMammalMethylChip40.v1.csv","Erythrura_gouldiae","bird",10181,NA,NA,NA,NA
"26","Falco_tinnunculus.faltin1.0.101.HorvathMammalMethylChip40.v1.csv","Falco_tinnunculus","bird",10944,NA,NA,NA,NA
"27","Ficedula_albicollis.ficalb_1.4.101.HorvathMammalMethylChip40.v1.csv","Ficedula_albicollis","bird",10200,6846,67.12,NA,NA
"28","Gallus_gallus.grcg6a.101.HorvathMammalMethylChip40.v1.csv","Gallus_gallus","bird",11118,NA,NA,NA,NA
"29","Geospiza_fortis.geofor_1.0.101.HorvathMammalMethylChip40.v1.csv","Geospiza_fortis","bird",9905,NA,NA,NA,NA
"30","Junco_hyemalis.asm382977v1.101.HorvathMammalMethylChip40.v1.csv","Junco_hyemalis","bird",9640,6355,65.92,NA,NA
"31","Lepidothrix_coronata.lepidothrix_coronata-1.0.102.HorvathMammalMethylChip40.v1.csv","Lepidothrix_coronata","bird",10628,NA,NA,NA,NA
"32","Lonchura_striata_domestica.lonstrdom1.101.HorvathMammalMethylChip40.v1.csv","Lonchura_striata_domestica","bird",10421,NA,NA,NA,NA
"33","Malurus_cyaneus_samueli.mcya_1.0.102.HorvathMammalMethylChip40.v1.csv","Malurus_cyaneus_samueli","bird",9693,NA,NA,NA,NA
"34","Manacus_vitellinus.asm171598v2.102.HorvathMammalMethylChip40.v1.csv","Manacus_vitellinus","bird",9950,6370,64.02,NA,NA
"35","Meleagris_gallopavo.turkey_2.01.101.HorvathMammalMethylChip40.v1.csv","Meleagris_gallopavo","bird",9252,4830,52.2,NA,NA
"36","Melopsittacus_undulatus.melopsittacus_undulatus_6.3.101.HorvathMammalMethylChip40.v1.csv","Melopsittacus_undulatus","bird",10142,6535,64.44,NA,NA
"37","Nothoprocta_perdicaria.notper1.101.HorvathMammalMethylChip40.v1.csv","Nothoprocta_perdicaria","bird",10723,NA,NA,NA,NA
"38","Numida_meleagris.nummel1.0.101.HorvathMammalMethylChip40.v1.csv","Numida_meleagris","bird",10947,NA,NA,NA,NA
"39","Otus_sunia.otusun1.0.101.HorvathMammalMethylChip40.v1.csv","Otus_sunia","bird",10813,NA,NA,NA,NA
"40","Parus_major.parus_major1.1.101.HorvathMammalMethylChip40.v1.csv","Parus_major","bird",10478,NA,NA,NA,NA
"41","Phasianus_colchicus.asm414374v1.101.HorvathMammalMethylChip40.v1.csv","Phasianus_colchicus","bird",11008,NA,NA,NA,NA
"42","Strigops_habroptila.bstrhab1_v1.p.101.HorvathMammalMethylChip40.v1.csv","Strigops_habroptila","bird",10808,7128,65.95,NA,NA
"43","Strix_occidentalis_caurina.soccid_v01.101.HorvathMammalMethylChip40.v1.csv","Strix_occidentalis_caurina","bird",11027,NA,NA,NA,NA
"44","Struthio_camelus_australis.asm69896v1.101.HorvathMammalMethylChip40.v1.csv","Struthio_camelus_australis","bird",10656,NA,NA,NA,NA
"45","Taeniopygia_guttata.btaegut1_v1.p.101.HorvathMammalMethylChip40.v1.csv","Taeniopygia_guttata","bird",10328,6875,66.57,NA,NA
"46","Zonotrichia_albicollis.zonotrichia_albicollis-1.0.1.101.HorvathMammalMethylChip40.v1.csv","Zonotrichia_albicollis","bird",9777,NA,NA,NA,NA
"47","Zosterops_lateralis_melanops.asm128173v1.101.HorvathMammalMethylChip40.v1.csv","Zosterops_lateralis_melanops","bird",9375,NA,NA,NA,NA
"48","Acinonyx_jubatus.aci_jub_2_genomic.HorvathMammalMethylChip40.v1.csv","Acinonyx_jubatus","mammals",32158,NA,NA,4661,NA
"49","Ailuropoda_melanoleuca.ailmel1.100.HorvathMammalMethylChip40.v1.csv","Ailuropoda_melanoleuca","mammals",30130,19807,65.74,4030,65.74
"50","Arvicanthis_niloticus.marvnil1.pat.x_genomic.HorvathMammalMethylChip40.v1.csv","Arvicanthis_niloticus","mammals",28957,NA,NA,7182,NA
"51","Elephas_maximus.kandula3.cat.augustus.HorvathMammalMethylChip40.v1.csv","Elephas_maximus","mammals",29542,NA,NA,NA,NA
"52","Balaenoptera_acutorostrata.balacu1.0_genomic.HorvathMammalMethylChip40.v1.csv","Balaenoptera_acutorostrata","mammals",29517,NA,NA,4581,NA
"53","Desmodus_rotundus.gcf 002940915.1 asm294091v2.HorvathMammalMethylChip40.v1.csv","Desmodus_rotundus","mammals",28552,NA,NA,4794,NA
"54","Eptesicus_fuscus.gcf 000308155.1 eptfus1.0.HorvathMammalMethylChip40.v1.csv","Eptesicus_fuscus","mammals",28606,NA,NA,4318,NA
"55","Molossus_molossus.hlmolmol2.HorvathMammalMethylChip40.v1.csv","Molossus_molossus","mammals",29596,NA,NA,NA,NA
"56","Myotis_lucifugus.gcf 000147115.1 myoluc2.0.HorvathMammalMethylChip40.v1.csv","Myotis_lucifugus","mammals",26474,16052,60.63,NA,NA
"57","Myotis_myotis.hlmyomyo6.HorvathMammalMethylChip40.v1.csv","Myotis_myotis","mammals",28945,NA,NA,NA,NA
"58","Phyllostomus_discolor. Hlphydis3.HorvathMammalMethylChip40.v1.csv","Phyllostomus_discolor","mammals",29294,NA,NA,NA,NA
"59","Pipistrellus_kuhlii.hlpipkuh2.HorvathMammalMethylChip40.v1.csv","Pipistrellus_kuhlii","mammals",27164,NA,NA,NA,NA
"60","Pteropus_vampyrus.ptevam1.100.HorvathMammalMethylChip40.v1.csv","Pteropus_vampyrus","mammals",22216,17263,77.71,2916,77.71
"61","Rhinolophus_ferrumequinum.hlrhifer5.HorvathMammalMethylChip40.v1.csv","Rhinolophus_ferrumequinum","mammals",30724,20801,67.7,5127,67.7
"62","Rousettus_aegyptiacus.hlrouaeg4.HorvathMammalMethylChip40.v1.csv","Rousettus_aegyptiacus","mammals",30576,NA,NA,NA,NA
"63","Delphinapterus_leucas.asm228892v3.100.HorvathMammalMethylChip40.v1.csv","Delphinapterus_leucas","mammals",30187,NA,NA,4317,NA
"64","Bison_bison.bison_umd1.0_genomic.HorvathMammalMethylChip40.v1.csv","Bison_bison","mammals",29020,NA,NA,5219,NA
"65","Bos_grunniens.lu_bosgru_v3.0.100.HorvathMammalMethylChip40.v1.csv","Bos_grunniens","mammals",26775,18698,69.83,5203,69.83
"66","Bos_taurus_hybrid.uoa_angus_1.100.HorvathMammalMethylChip40.v1.csv","Bos_taurus_hybrid","mammals",30419,21996,72.31,NA,NA
"67","Callorhinus_ursinus.asm326570v1_genomic.HorvathMammalMethylChip40.v1.csv","Callorhinus_ursinus","mammals",27984,NA,NA,5232,NA
"68","Camelus_bactrianus.ca_bactrianus_mbc_1.0_genomic.HorvathMammalMethylChip40.v1.csv","Camelus_bactrianus","mammals",30043,NA,NA,4885,NA
"69","Camelus_dromedarius.camdro2.100.HorvathMammalMethylChip40.v1.csv","Camelus_dromedarius","mammals",30776,21131,68.66,4694,68.66
"70","Canis_lupus_dingo.asm325472v1.100.HorvathMammalMethylChip40.v1.csv","Canis_lupus_dingo","mammals",31646,20935,66.15,NA,NA
"71","Canis_lupus_familiarisbasenji.basenji_breed-1.1.100.HorvathMammalMethylChip40.v1.csv","Canis_lupus_familiarisbasenji","mammals",31258,NA,NA,NA,NA
"72","Capra_hircus.ars1.100.HorvathMammalMethylChip40.v1.csv","Capra_hircus","mammals",31182,21140,67.8,5173,67.8
"73","Castor_canadensis.c.can_genome_v1.0.100.HorvathMammalMethylChip40.v1.csv","Castor_canadensis","mammals",22433,14875,66.31,6245,66.31
"74","Felis_catus_9.0.100.HorvathMammalMethylChip40.v1.csv","Felis_catus","mammals",32337,23775,73.52,3876,73.52
"75","Bos_taurus.ars-ucd1.2.HorvathMammalMethylChip40.v1.csv","Bos_taurus","mammals",31252,22217,71.09,6105,71.09
"76","Cavia_aperea.cavap1.0.100.HorvathMammalMethylChip40.v1.csv","Cavia_aperea","mammals",20449,10835,52.99,2852,52.99
"77","Cavia_porcellus.cavpor3.0.100.HorvathMammalMethylChip40.v1.csv","Cavia_porcellus","mammals",27670,19799,71.55,6020,71.55
"78","Cebus_capucinus.cebus_imitator-1.0.100.HorvathMammalMethylChip40.v1.csv","Cebus_capucinus","mammals",32966,23673,71.81,7186,71.81
"79","Ceratotherium_simum.cersimsim1.0_genomic.HorvathMammalMethylChip40.v1.csv","Ceratotherium_simum","mammals",31551,NA,NA,5316,NA
"80","Chinchilla_lanigera.chilan1.0.100.HorvathMammalMethylChip40.v1.csv","Chinchilla_lanigera","mammals",29373,20896,71.14,5495,71.14
"81","Colobus_angolensis_palliatus.cang.pa_1.0.100.HorvathMammalMethylChip40.v1.csv","Colobus_angolensis_palliatus","mammals",33596,24342,72.46,6615,72.46
"82","Condylura_cristata.concri1.0_genomic.HorvathMammalMethylChip40.v1.csv","Condylura_cristata","mammals",29718,NA,NA,4725,NA
"83","Cricetulus_griseus_chok1gshd.chok1gs_hdv1.100.HorvathMammalMethylChip40.v1.csv","Cricetulus_griseus_chok1gshd","mammals",29029,20761,71.52,6812,71.52
"84","Cricetulus_griseus_picr.crigri-picr.100.HorvathMammalMethylChip40.v1.csv","Cricetulus_griseus_picr","mammals",29133,20812,71.44,NA,NA
"85","Dasypus_novemcinctus.dasnov3.0.100.HorvathMammalMethylChip40.v1.csv","Dasypus_novemcinctus","mammals",27522,17822,64.76,5655,64.76
"86","Dipodomys_ordii.dord_2.0.100.HorvathMammalMethylChip40.v1.csv","Dipodomys_ordii","mammals",26768,17247,64.43,4664,64.43
"87","Canfam_greatdane.umich_zoey_3.1.100.HorvathMammalMethylChip40.v1.csv","Canfam_greatdane","mammals",31911,20622,64.62,4728,64.62
"88","Canfam3.1.HorvathMammalMethylChip40.v1.csv","Canis_familiaris","mammals",30930,20912,67.61,NA,NA
"89","Echinops_telfairi.asm31398v2_genomic.HorvathMammalMethylChip40.v1.csv","Echinops_telfairi","mammals",26126,NA,NA,4884,NA
"90","Loxodonta_africana.loxafr3.100.HorvathMammalMethylChip40.v1.csv","Loxodonta_africana","mammals",28487,19138,67.18,4162,67.18
"91","Elephantulus_edwardii.eleedw1.0_genomic.HorvathMammalMethylChip40.v1.csv","Elephantulus_edwardii","mammals",27416,NA,NA,6299,NA
"92","Enhydra_lutris.asm228890v2_genomic.HorvathMammalMethylChip40.v1.csv","Enhydra_lutris","mammals",31309,NA,NA,5969,NA
"93","Equus_asinus_asinus.asm303372v1.100.HorvathMammalMethylChip40.v1.csv","Equus_asinus_asinus","mammals",31084,21623,69.56,4944,69.56
"94","Erinaceus_europaeus.erieur2.0_genomic.HorvathMammalMethylChip40.v1.csv","Erinaceus_europaeus","mammals",24964,NA,NA,5476,NA
"95","Eumetopias_jubatus.asm402803v1_genomic.HorvathMammalMethylChip40.v1.csv","Eumetopias_jubatus","mammals",31129,NA,NA,5730,NA
"96","Fukomys_damarensis.dmr_v1.0.100.HorvathMammalMethylChip40.v1.csv","Fukomys_damarensis","mammals",27222,18528,68.06,5561,68.06
"97","Globicephala_melas.asm654740v1_genomic.HorvathMammalMethylChip40.v1.csv","Globicephala_melas","mammals",30399,NA,NA,4536,NA
"98","Gorilla_gorilla.gorgor4.100.HorvathMammalMethylChip40.v1.csv","Gorilla_gorilla","mammals",34089,22326,65.49,5524,65.49
"99","Heterocephalus_glaber_female.hetgla_female_1.0.100.HorvathMammalMethylChip40.v1.csv","Heterocephalus_glaber_female","mammals",27917,14764,52.89,6354,52.89
"100","Heterocephalus_glaber_male.hetgla_1.0.100.HorvathMammalMethylChip40.v1.csv","Heterocephalus_glaber_male","mammals",25231,15821,62.7,NA,NA
"101","Equus_caballus.equcab3.0.100.HorvathMammalMethylChip40.v1.csv","Equus_caballus","mammals",31836,NA,NA,5062,NA
"102","Homo_sapiens.hg19.HorvathMammalMethylChip40.v1.csv","Homo_sapiens","mammals",37492,NA,NA,6128,NA
"103","Homo_sapiens.hg38.HorvathMammalMethylChip40.v1.csv","Homo_sapiens","mammals",37540,NA,NA,NA,NA
"104","Hylobates_moloch.hmol_v2_genomic.HorvathMammalMethylChip40.v1.csv","Hylobates_moloch","mammals",34521,NA,NA,6286,NA
"105","Ictidomys_tridecemlineatus.spetri2.0.100.HorvathMammalMethylChip40.v1.csv","Ictidomys_tridecemlineatus","mammals",30703,21501,70.03,7328,70.03
"106","Jaculus_jaculus.jacjac1.0.100.HorvathMammalMethylChip40.v1.csv","Jaculus_jaculus","mammals",27428,17413,63.49,6605,63.49
"107","Orcinus_orca.gcf_000331955.2_oorc_1.1_genomic.HorvathMammalMethylChip40.v1.csv","Orcinus_orca","mammals",30467,NA,NA,4331,NA
"108","Lagenorhynchus_obliquidens.asm367639v1_genomic.HorvathMammalMethylChip40.v1.csv","Lagenorhynchus_obliquidens","mammals",30481,NA,NA,4516,NA
"109","Leptonychotes_weddellii.lepwed1.0_genomic.HorvathMammalMethylChip40.v1.csv","Leptonychotes_weddellii","mammals",29732,NA,NA,5478,NA
"110","Lipotes_vexillifer.lipotes_vexillifer_v1_genomic.HorvathMammalMethylChip40.v1.csv","Lipotes_vexillifer","mammals",29040,NA,NA,4076,NA
"111","Lontra_canadensis.gsc_riverotter_1.0_genomic.HorvathMammalMethylChip40.v1.csv","Lontra_canadensis","mammals",30984,NA,NA,5843,NA
"112","Lynx_canadensis.mlyncan4_v1.p.100.HorvathMammalMethylChip40.v1.csv","Lynx_canadensis","mammals",31840,22913,71.96,3800,71.96
