"","files","speciesLatinName","family","nMapped","HumanOrthologousProbes","percentageOrthologous","CpGislandProbes","percentageCpGisland"
"113","Macaca_fascicularis.macaca_fascicularis_5.0.100.HorvathMammalMethylChip40.v1.csv","Macaca_fascicularis","mammals",34838,24347,69.89,6073,69.89
"114","Macaca_nemestrina.mnem_1.0.100.HorvathMammalMethylChip40.v1.csv","Macaca_nemestrina","mammals",34768,25743,74.04,6097,74.04
"115","Mandrillus_leucophaeus.mleu.le_1.0.100.HorvathMammalMethylChip40.v1.csv","Mandrillus_leucophaeus","mammals",33341,23490,70.45,6457,70.45
"116","Callithrix_jacchus.asm275486v1.100.HorvathMammalMethylChip40.v1.csv","Callithrix_jacchus","mammals",32880,20397,62.03,6930,62.03
"117","Marmota_marmota_marmota.marmar2.1.100.HorvathMammalMethylChip40.v1.csv","Marmota_marmota_marmota","mammals",29405,19649,66.82,6702,66.82
"118","Marmota_flaviventris.gcf_003676075.2_gsc_ybm_2.0.HorvathMammalMethylChip40.v1.csv","Marmota_flaviventris","mammals",31388,19695,62.75,7564,62.75
"119","Meriones_unguiculatus.mundraft-v1.0.100.HorvathMammalMethylChip40.v1.csv","Meriones_unguiculatus","mammals",23191,16517,71.22,5614,71.22
"120","Mesocricetus_auratus.mesaur1.0.100.HorvathMammalMethylChip40.v1.csv","Mesocricetus_auratus","mammals",27805,18136,65.23,6176,65.23
"121","Microcebus_murinus.mmur_3.0.100.HorvathMammalMethylChip40.v1.csv","Microcebus_murinus","mammals",31776,22783,71.7,5049,71.7
"122","Mirounga_leonina.ku_mleo_1.0_genomic.HorvathMammalMethylChip40.v1.csv","Mirounga_leonina","mammals",31242,NA,NA,5888,NA
"123","Monodon_monoceros.ngi_narwhal_1_genomic.HorvathMammalMethylChip40.v1.csv","Monodon_monoceros","mammals",30352,NA,NA,4538,NA
"124","Mus_musculus.grcm38.100.HorvathMammalMethylChip40.v1.csv","Mus_musculus","mammals",29637,21664,73.1,6721,73.1
"125","Mus_caroli.caroli_eij_v1.1.100.HorvathMammalMethylChip40.v1.csv","Mus_caroli","mammals",29537,20965,70.98,6753,70.98
"126","Mus_musculus_129s1svimj.129s1_svimj_v1.100.HorvathMammalMethylChip40.v1.csv","Mus_musculus_129s1svimj","mammals",29932,NA,NA,NA,NA
"127","Mus_musculus_aj.a_j_v1.100.HorvathMammalMethylChip40.v1.csv","Mus_musculus_aj","mammals",29987,NA,NA,NA,NA
"128","Mus_musculus_akrj.akr_j_v1.100.HorvathMammalMethylChip40.v1.csv","Mus_musculus_akrj","mammals",29961,NA,NA,NA,NA
"129","Mus_musculus_balbcj.balb_cj_v1.100.HorvathMammalMethylChip40.v1.csv","Mus_musculus_balbcj","mammals",29945,NA,NA,NA,NA
"130","Mus_musculus_c3hhej.c3h_hej_v1.100.HorvathMammalMethylChip40.v1.csv","Mus_musculus_c3hhej","mammals",29912,NA,NA,NA,NA
"131","Mus_musculus_c57bl6nj.c57bl_6nj_v1.100.HorvathMammalMethylChip40.v1.csv","Mus_musculus_c57bl6nj","mammals",29958,21249,70.93,NA,NA
"132","Mus_musculus_casteij.cast_eij_v1.100.HorvathMammalMethylChip40.v1.csv","Mus_musculus_casteij","mammals",29907,NA,NA,NA,NA
"133","Mus_musculus_cbaj.cba_j_v1.100.HorvathMammalMethylChip40.v1.csv","Mus_musculus_cbaj","mammals",29946,NA,NA,NA,NA
"134","Mus_musculus_dba2j.dba_2j_v1.100.HorvathMammalMethylChip40.v1.csv","Mus_musculus_dba2j","mammals",29953,NA,NA,NA,NA
"135","Mus_musculus_fvbnj.fvb_nj_v1.100.HorvathMammalMethylChip40.v1.csv","Mus_musculus_fvbnj","mammals",29888,NA,NA,NA,NA
"136","Mus_musculus_lpj.lp_j_v1.100.HorvathMammalMethylChip40.v1.csv","Mus_musculus_lpj","mammals",29927,NA,NA,NA,NA
"137","Mus_musculus_nodshiltj.nod_shiltj_v1.100.HorvathMammalMethylChip40.v1.csv","Mus_musculus_nodshiltj","mammals",29868,NA,NA,NA,NA
"138","Mus_musculus_nzohlltj.nzo_hlltj_v1.100.HorvathMammalMethylChip40.v1.csv","Mus_musculus_nzohlltj","mammals",29926,NA,NA,NA,NA
"139","Mus_musculus_pwkphj.pwk_phj_v1.100.HorvathMammalMethylChip40.v1.csv","Mus_musculus_pwkphj","mammals",29886,NA,NA,NA,NA
"140","Mus_musculus_wsbeij.wsb_eij_v1.100.HorvathMammalMethylChip40.v1.csv","Mus_musculus_wsbeij","mammals",29894,NA,NA,NA,NA
"141","Mus_spicilegus.musp714.100.HorvathMammalMethylChip40.v1.csv","Mus_spicilegus","mammals",28366,19135,67.46,6390,67.46
"142","Mustela_erminea.mmuserm1.Pri_genomic.HorvathMammalMethylChip40.v1.csv","Mustela_erminea","mammals",31972,NA,NA,5750,NA
"143","Mustela_putorius_furo.musputfur1.0.100.HorvathMammalMethylChip40.v1.csv","Mustela_putorius_furo","mammals",31285,21439,68.53,NA,NA
"144","Myotis_brandtii.asm41265v1_genomic.HorvathMammalMethylChip40.v1.csv","Myotis_brandtii","mammals",27295,NA,NA,3984,NA
"145","Neovison_vison.nnqgg.v01.100.HorvathMammalMethylChip40.v1.csv","Neovison_vison","mammals",31001,20586,66.4,5259,66.4
"146","Nomascus_leucogenys.nleu_3.0.100.HorvathMammalMethylChip40.v1.csv","Nomascus_leucogenys","mammals",33390,22198,66.48,5332,66.48
"147","Ochotona_princeps.ochpri3.0_genomic.HorvathMammalMethylChip40.v1.csv","Ochotona_princeps","mammals",28080,NA,NA,4947,NA
"148","Octodon_degus.octdeg1.0.100.HorvathMammalMethylChip40.v1.csv","Octodon_degus","mammals",28154,18107,64.31,5896,64.31
"149","Odobenus_rosmarus.oros_1.0_genomic.HorvathMammalMethylChip40.v1.csv","Odobenus_rosmarus","mammals",31540,NA,NA,5594,NA
"150","Papio_anubis.panu_3.0.100.HorvathMammalMethylChip40.v1.csv","Papio_anubis","mammals",34865,25042,71.83,7216,71.83
"151","Monodelphis_domestica.asm229v1.100.HorvathMammalMethylChip40.v1.csv","Monodelphis_domestica","mammals",15098,9475,62.76,3860,62.76
"152","Ornithorhynchus_anatinus.mornana1.p.v1.100.HorvathMammalMethylChip40.v1.csv","Ornithorhynchus_anatinus","mammals",14283,9082,63.59,1190,63.59
"153","Orycteropus_afer.oryafe1.0_genomic.HorvathMammalMethylChip40.v1.csv","Orycteropus_afer","mammals",28876,NA,NA,7450,NA
"154","Oryctolagus_cuniculus.orycun2.0.100.HorvathMammalMethylChip40.v1.csv","Oryctolagus_cuniculus","mammals",28619,19300,67.44,4026,67.44
"155","Otolemur_garnettii.otogar3.100.HorvathMammalMethylChip40.v1.csv","Otolemur_garnettii","mammals",30900,20833,67.42,7054,67.42
"156","Pan_paniscus.panpan1.1.100.HorvathMammalMethylChip40.v1.csv","Pan_paniscus","mammals",35383,23932,67.64,7148,67.64
"157","Pan_troglodytes.pan_tro_3.0.100.HorvathMammalMethylChip40.v1.csv","Pan_troglodytes","mammals",35012,NA,NA,6145,NA
"158","Panthera_leo.panleo1.0.100.HorvathMammalMethylChip40.v1.csv","Panthera_leo","mammals",32308,NA,NA,4216,NA
"159","Panthera_pardus.panpar1.0.100.HorvathMammalMethylChip40.v1.csv","Panthera_pardus","mammals",30597,21339,69.74,3641,69.74
"160","Panthera_tigris_altaica.pantig1.0.100.HorvathMammalMethylChip40.v1.csv","Panthera_tigris_altaica","mammals",29429,18757,63.74,3104,63.74
"161","Peromyscus_leucopus.pero_0.1_genomic.HorvathMammalMethylChip40.v1.csv","Peromyscus_leucopus","mammals",28554,NA,NA,6537,NA
"162","Peromyscus_maniculatus_bairdii.hu_pman_2.1.100.HorvathMammalMethylChip40.v1.csv","Peromyscus_maniculatus_bairdii","mammals",29125,20515,70.44,6610,70.44
"163","Phascolarctos_cinereus.phacin_unsw_v4.1.100.HorvathMammalMethylChip40.v1.csv","Phascolarctos_cinereus","mammals",17856,11762,65.87,4457,65.87
"164","Phoca_vitulina.gsc_hseal_1.0_genomic.HorvathMammalMethylChip40.v1.csv","Phoca_vitulina","mammals",32075,NA,NA,5698,NA
"165","Sus_scrofa.sscrofa11.1.100.HorvathMammalMethylChip40.v1.csv","Sus_scrofa","mammals",31647,21637,68.37,5906,68.37
"166","Microtus_ochrogaster.micoch1.0.100.HorvathMammalMethylChip40.v1.csv","Microtus_ochrogaster","mammals",28812,19936,69.19,5395,69.19
"167","Prolemur_simus.prosim_1.0.100.HorvathMammalMethylChip40.v1.csv","Prolemur_simus","mammals",31219,22262,71.31,5190,71.31
"168","Pteropus_alecto.asm32557v1_genomic.HorvathMammalMethylChip40.v1.csv","Pteropus_alecto","mammals",30042,NA,NA,3944,NA
"169","Puma_concolor.pumcon1.0_genomic.HorvathMammalMethylChip40.v1.csv","Puma_concolor","mammals",28325,NA,NA,2470,NA
"170","Rattus_norvegicus.rnor_6.0.101.HorvathMammalMethylChip40.v1.csv","Rattus_norvegicus","mammals",27658,18751,67.8,5025,67.8
"171","Rattus_rattus.rrattus_csiro_v1_genomic.HorvathMammalMethylChip40.v1.csv","Rattus_rattus","mammals",28568,NA,NA,6339,NA
"172","Macaca_mulatta.mmul_10.100.HorvathMammalMethylChip40.v1.csv","Macaca_mulatta","mammals",35053,24892,71.01,7395,71.01
"173","Rhinopithecus_bieti.asm169854v1.100.HorvathMammalMethylChip40.v1.csv","Rhinopithecus_bieti","mammals",31923,22391,70.14,5385,70.14
"174","Rhinopithecus_roxellana.rrox_v1.100.HorvathMammalMethylChip40.v1.csv","Rhinopithecus_roxellana","mammals",32193,23110,71.79,5452,71.79
"175","Saimiri_boliviensis_boliviensis.saibol1.0.100.HorvathMammalMethylChip40.v1.csv","Saimiri_boliviensis_boliviensis","mammals",32690,23603,72.2,7029,72.2
"176","Sapajus_apella.gsc_monkey_1.0_genomic.HorvathMammalMethylChip40.v1.csv","Sapajus_apella","mammals",33284,NA,NA,7309,NA
"177","Oar_rambouillet_v1.0.HorvathMammalMethylChip40.v1.csv","Oar_rambouillet","mammals",30855,18870,61.16,6160,61.16
"178","Ovis_aries_v4.HorvathMammalMethylChip40.v1.csv","Ovis_aries","mammals",30099,17736,58.93,5268,58.93
"179","Sorex_araneus.sorara2.0_genomic.HorvathMammalMethylChip40.v1.csv","Sorex_araneus","mammals",26477,NA,NA,3929,NA
"180","Suricata_suricatta.meerkat_22aug2017_6uvm2_hic.100.HorvathMammalMethylChip40.v1.csv","Suricata_suricatta","mammals",30884,NA,NA,4782,NA
"181","Sus_scrofa_berkshire.berkshire_pig_v1.100.HorvathMammalMethylChip40.v1.csv","Sus_scrofa_berkshire","mammals",29757,NA,NA,NA,NA
"182","Sus_scrofa_hampshire.hampshire_pig_v1.100.HorvathMammalMethylChip40.v1.csv","Sus_scrofa_hampshire","mammals",30063,NA,NA,NA,NA
"183","Sus_scrofa_jinhua.jinhua_pig_v1.100.HorvathMammalMethylChip40.v1.csv","Sus_scrofa_jinhua","mammals",29636,NA,NA,NA,NA
"184","Sus_scrofa_landrace.landrace_pig_v1.100.HorvathMammalMethylChip40.v1.csv","Sus_scrofa_landrace","mammals",29508,NA,NA,NA,NA
"185","Sus_scrofa_largewhite.large_white_v1.100.HorvathMammalMethylChip40.v1.csv","Sus_scrofa_largewhite","mammals",30200,NA,NA,NA,NA
"186","Sus_scrofa_meishan.meishan_pig_v1.100.HorvathMammalMethylChip40.v1.csv","Sus_scrofa_meishan","mammals",29467,NA,NA,NA,NA
"187","Sus_scrofa_pietrain.pietrain_pig_v1.100.HorvathMammalMethylChip40.v1.csv","Sus_scrofa_pietrain","mammals",29739,NA,NA,NA,NA
"188","Sus_scrofa_rongchang.rongchang_pig_v1.100.HorvathMammalMethylChip40.v1.csv","Sus_scrofa_rongchang","mammals",30471,NA,NA,NA,NA
"189","Sus_scrofa_tibetan.tibetan_pig_v2.100.HorvathMammalMethylChip40.v1.csv","Sus_scrofa_tibetan","mammals",27173,NA,NA,NA,NA
"190","Sus_scrofa_usmarc.usmarcv1.0.100.HorvathMammalMethylChip40.v1.csv","Sus_scrofa_usmarc","mammals",31073,NA,NA,NA,NA
"191","Sus_scrofa_wuzhishan.minipig_v1.0.100.HorvathMammalMethylChip40.v1.csv","Sus_scrofa_wuzhishan","mammals",28487,NA,NA,NA,NA
"192","Sarcophilus_harrisii.devil7.0.100.HorvathMammalMethylChip40.v1.csv","Sarcophilus_harrisii","mammals",15878,9467,59.62,4183,59.62
"193","Theropithecus_gelada.tgel_1.0.100.HorvathMammalMethylChip40.v1.csv","Theropithecus_gelada","mammals",34790,25710,73.9,6188,73.9
"194","Trachypithecus_francoisi.tfra_2.0_genomic.HorvathMammalMethylChip40.v1.csv","Trachypithecus_francoisi","mammals",34295,NA,NA,6232,NA
"195","Trichechus_manatus.trimanlat1.0_genomic.HorvathMammalMethylChip40.v1.csv","Trichechus_manatus","mammals",29078,NA,NA,5777,NA
"196","Tursiops_truncatus.turtru1.100.HorvathMammalMethylChip40.v1.csv","Tursiops_truncatus","mammals",23005,15897,69.1,3133,69.1
"197","Ursus_americanus.asm334442v1.100.HorvathMammalMethylChip40.v1.csv","Ursus_americanus","mammals",21227,14602,68.79,3547,68.79
"198","Ursus_arctos.asm358476v1_genomic.HorvathMammalMethylChip40.v1.csv","Ursus_arctos","mammals",32378,NA,NA,5014,NA
"199","Ursus_maritimus.ursmar_1.0.100.HorvathMammalMethylChip40.v1.csv","Ursus_maritimus","mammals",29665,17804,60.02,2809,60.02
"200","Ursus_thibetanus_thibetanus.asm966005v1.100.HorvathMammalMethylChip40.v1.csv","Ursus_thibetanus_thibetanus","mammals",32094,NA,NA,4654,NA
"201","Vervet_monkey.chlorocebus_sabaeus.chlsab1.1.100.HorvathMammalMethylChip40.v1.csv","Vervet_monkey","mammals",34939,24040,68.81,6337,68.81
"202","Vicugna_pacos.vicpac3.1_genomic.HorvathMammalMethylChip40.v1.csv","Vicugna_pacos","mammals",30758,NA,NA,5237,NA
"203","Vombatus_ursinus.bare-nosed_wombat_genome_assembly.100.HorvathMammalMethylChip40.v1.csv","Vombatus_ursinus","mammals",15784,10699,67.78,4045,67.78
"204","Vulpes_vulpes.vulvul2.2.100.HorvathMammalMethylChip40.v1.csv","Vulpes_vulpes","mammals",31201,NA,NA,5131,NA
"205","Odocoileus_virginianus..Gcf_002102435.1_ovir.te_1.0_genomic.HorvathMammalMethylChip40.v1.csv","Odocoileus_virginianus","mammals",29846,NA,NA,6047,NA
"206","Zalophus_californianus.zalcal2.2_genomic.HorvathMammalMethylChip40.v1.csv","Zalophus_californianus","mammals",31666,NA,NA,5887,NA
"207","Anolis_carolinensis.anocar2.0.101.HorvathMammalMethylChip40.v1.csv","Anolis_carolinensis","reptile",7887,4843,61.4,NA,NA
"208","Chelonoidis_abingdonii.asm359739v1.101.HorvathMammalMethylChip40.v1.csv","Chelonoidis_abingdonii","reptile",10784,6684,61.98,NA,NA
"209","Chelydra_serpentina.chelydra_serpentina-1.0.102.HorvathMammalMethylChip40.v1.csv","Chelydra_serpentina","reptile",11122,NA,NA,NA,NA
"210","Chrysemys_picta_bellii.chrysemys_picta_bellii-3.0.3.101.HorvathMammalMethylChip40.v1.csv","Chrysemys_picta_bellii","reptile",11643,7624,65.48,NA,NA
"211","Crocodylus_porosus.cropor_comp1.101.HorvathMammalMethylChip40.v1.csv","Crocodylus_porosus","reptile",11563,7464,64.55,NA,NA
"212","Gopherus_evgoodei.rgopevg1_v1.p.102.HorvathMammalMethylChip40.v1.csv","Gopherus_evgoodei","reptile",11460,NA,NA,NA,NA
"213","Laticauda_laticaudata.latlat_1.0.102.HorvathMammalMethylChip40.v1.csv","Laticauda_laticaudata","reptile",3049,NA,NA,NA,NA
"214","Naja_naja.nana_v5.101.HorvathMammalMethylChip40.v1.csv","Naja_naja","reptile",6862,NA,NA,NA,NA
"215","Notechis_scutatus.ts10xv2-pri.102.HorvathMammalMethylChip40.v1.csv","Notechis_scutatus","reptile",6506,NA,NA,NA,NA
"216","Pelodiscus_sinensis.pelsin_1.0.102.HorvathMammalMethylChip40.v1.csv","Pelodiscus_sinensis","reptile",10971,7014,63.93,NA,NA
"217","Pelusios_castaneus.pelusios_castaneus-1.0.102.HorvathMammalMethylChip40.v1.csv","Pelusios_castaneus","reptile",11333,NA,NA,NA,NA
"218","Podarcis_muralis.podmur_1.0.101.HorvathMammalMethylChip40.v1.csv","Podarcis_muralis","reptile",9172,NA,NA,NA,NA
"219","Pseudonaja_textilis.ebs10xv2-pri.101.HorvathMammalMethylChip40.v1.csv","Pseudonaja_textilis","reptile",6655,NA,NA,NA,NA
"220","Salvator_merianae.hltupmer3.101.HorvathMammalMethylChip40.v1.csv","Salvator_merianae","reptile",8545,5802,67.9,NA,NA
"221","Sphenodon_punctatus.asm311381v1.101.HorvathMammalMethylChip40.v1.csv","Sphenodon_punctatus","reptile",10841,6031,55.63,NA,NA
"222","Terrapene_carolina_triunguis.t_m_triunguis-2.0.102.HorvathMammalMethylChip40.v1.csv","Terrapene_carolina_triunguis","reptile",10643,NA,NA,NA,NA
"223","Varanus_komodoensis.asm479886v1.102.HorvathMammalMethylChip40.v1.csv","Varanus_komodoensis","reptile",8921,NA,NA,NA,NA
