var,beta
(Intercept),-1.87511850756681
cg00006213,0.101176715062384
cg00012521,-0.014433339292199
cg00038376,0.0158228038863489
cg00106940,-0.164445045512288
cg00138195,0.205448446758601
cg00147638,0.0524430120075845
cg00149213,-0.00145016077736879
cg00153046,-0.0430949762560223
cg00200794,0.116848142478758
cg00207040,0.0442668774403774
cg00247020,-0.406575818566133
cg00281640,0.129128785759052
cg00384342,-0.0831000172928186
cg00386499,-0.243084266841941
cg00422680,-0.0373603794489132
cg00437193,-0.0331735251666642
cg00438946,-0.0272692568262716
cg00573041,0.166272725425873
cg00595237,0.0917305163771356
cg00619575,-1.07807628159078
cg00623160,0.00839241060331055
cg00662491,0.00804420701826815
cg00689651,0.00112501206506695
cg00694357,-0.0204569249234684
cg00823476,-0.160580662234005
cg00917676,0.0274418184383941
cg00973544,-0.0959088718818633
cg01019040,-1.19313591432105
cg01052727,-0.0251119764871646
cg01134518,0.0529296194128466
cg01183821,0.353693407527102
cg01260478,-0.0027292917194784
cg01368226,0.0284737144568339
cg01369215,-0.0161609413697667
cg01370575,0.850172504759914
cg01562813,-0.336073140966471
cg01566077,-0.0643814529791868
cg01567668,0.0362286017826852
cg01639959,-0.127224471657482
cg01658453,0.103548920929896
cg01675333,-0.0191489283236605
cg01683044,0.0811119924699358
cg01751178,-0.0377102413301657
cg01809820,0.0108320853717098
cg01852109,-0.129816397686721
cg01883716,0.107694500100853
cg01915599,0.210622128348623
cg01949917,0.041535448832087
cg01975510,0.122973731550032
cg02007453,0.128516335031543
cg02023768,0.00247959352942731
cg02215945,-0.185098739427887
cg02321338,-0.0430410921918842
cg02456804,0.230589555611472
cg02518713,-0.0309245379148766
cg02551294,0.204328859023708
cg02606840,-0.0329857704300757
cg02677957,0.116225824988346
cg02734933,-0.274215885550592
cg02753243,0.00891454449552429
cg02773502,0.0586583843549766
cg02799145,-0.0205873134359832
cg02894112,0.00502251372192928
cg02895114,0.0578872484908454
cg02915968,-0.00844565292020597
cg03064169,-0.254835579209818
cg03183288,-0.0938698649906452
cg03225697,-0.0399231813350953
cg03260249,0.235539341665814
cg03421587,0.0147505009919718
cg03462301,-0.3192274590451
cg03557129,0.129609257926304
cg03571891,0.213627453320172
cg03653137,-0.195871567544763
cg03669298,0.0101630318930687
cg03679521,0.864138301401414
cg03683773,-0.155594548208387
cg03768031,-0.0218747707039179
cg03798232,-0.0815095917036082
cg03843323,0.041567896055214
cg03894990,-0.0167848519396486
cg04122115,0.488577189186889
cg04204168,-0.228185897041362
cg04295410,0.0303707578839338
cg04423201,-0.000311104427799298
cg04437312,-0.0180463871125814
cg04825610,-0.0523473358350439
cg04998737,0.528544343955698
cg05002708,0.044060007668619
cg05056257,0.0453715450280682
cg05148385,-0.0639398746872661
cg05303018,0.0482224441541528
cg05309481,0.0262206662375572
cg05314634,-0.0439623339893866
cg05382001,0.0798324565945393
cg05532671,0.103896254193366
cg05590009,-0.177311439080972
cg05606581,0.00174915597413844
cg05681548,-0.0396917619688295
cg05693178,0.0375655683515843
cg05801832,-0.191707925172613
cg05840882,-0.125900179342989
cg05855917,-0.0155934144231193
cg05866252,-0.0737035941448562
cg05907933,0.0663108701100529
cg05956688,0.007970382203371
cg05993392,-0.0933602487569538
cg05996909,-0.0815146244221496
cg06035086,0.0229996407401344
cg06102298,-0.219457258184715
cg06156376,0.147375015673162
cg06160315,0.0538857608535767
cg06172365,-0.0258569916249236
cg06201590,-0.0702053048072734
cg06429021,-0.0294780530348269
cg06467581,0.0699718703951765
cg06601040,0.11319372549972
cg06611798,0.00192650453758151
cg06633079,0.0879961875757761
cg06665099,0.174697018185234
cg06715092,0.515576506025384
cg06723671,-0.0279595447487417
cg06736685,-0.129819167024925
cg06816948,-0.0852926317040809
cg06832823,0.100492320319346
cg06878766,0.391521970990458
cg07000535,0.233124581143754
cg07012968,0.090118239643112
cg07060006,-0.186363054715569
cg07115282,1.01788211053117
cg07134971,0.0379822700085658
cg07143052,0.0264570520376999
cg07225115,-0.00590460533030306
cg07309253,-0.0171825089175633
cg07349222,0.00047790460698214
cg07405701,-0.00477329099161863
cg07601141,0.00164641543525134
cg07714022,-0.0417512780859442
cg07714959,-0.0308123325103131
cg07774376,0.00113365294553747
cg07881279,-0.0168585111681155
cg07895731,-0.0246331091711896
cg08029175,0.0183327702660871
cg08125125,-0.030422381018423
cg08129763,0.253705623528168
cg08159005,0.326168957860561
cg08170671,0.100777023435965
cg08174373,-0.0322644943403281
cg08216101,-0.103706628763627
cg08273474,0.152946908536222
cg08280407,-0.0919460678954793
cg08315393,-0.0552508740785196
cg08464821,0.086980717222603
cg08495577,0.113446552560336
cg08506127,-0.0355968476608552
cg08508546,-0.0384350335495992
cg08588194,-6.58295369653333e-05
cg08640766,-0.139068738719231
cg08667099,0.324353820714185
cg08731429,0.102994573811533
cg08770738,0.0181585078171509
cg08841430,0.0435776416988286
cg08895497,0.381177870929017
cg08901754,0.0890942008593733
cg08911208,0.0181221898073027
cg08938156,0.0934101681823923
cg09010998,0.0364999184326529
cg09023627,0.0326390904886537
cg09026530,-0.252165171376721
cg09084199,-0.0298916842975373
cg09096374,-0.101730749934941
cg09155589,0.0305200333040665
cg09185777,0.00406191792768995
cg09227056,0.486605800504039
cg09316860,0.0952337610171691
cg09319435,-0.00857531706193302
cg09362546,-0.151767494693573
cg09387535,-0.171701490880408
cg09461098,-0.0181100521993744
cg09606114,-0.0388016571292629
cg09825961,-0.00768029749847378
cg09942248,0.537596805905437
cg09946098,-0.260426181937783
cg09973880,-0.0534773763788435
cg10010424,0.148011547708034
cg10071691,-0.0637422016623941
cg10131194,0.119340377353792
cg10133293,-0.0322776910056411
cg10213224,0.0219281936589195
cg10215507,-0.0587171298454167
cg10235290,-0.153305131267542
cg10276377,-0.0536265612389295
cg10294846,0.0244344916472651
cg10402101,-0.0627723151207962
cg10439738,0.0773810849069804
cg10488199,0.0848403072254923
cg10491556,-0.689058966488756
cg10501210,-0.181553207616046
cg10570391,0.0067064726780392
cg10626997,-0.253297433762122
cg10739250,0.0658633026873104
cg10751720,0.285062137582972
cg10797933,-0.12836086628472
cg10929616,-0.0523934115721191
cg11000391,0.135134543735999
cg11015311,-0.0643767716820201
cg11084334,0.230343598121347
cg11128281,0.187340326921879
cg11160393,-0.00143864340862504
cg11235379,0.0455334087757504
cg11254527,-0.249961784664192
cg11275402,-0.0610207834015121
cg11276577,-0.0705413989978822
cg11326474,0.364478841524102
cg11355954,0.00557492018183462
cg11448454,0.278900737914275
cg11505771,-0.0101545720423309
cg11516694,0.0174379117609266
cg11610869,0.0204533073511851
cg11617475,-0.207000318239436
cg11690870,-0.0729705005413517
cg11700079,0.0376427821448714
cg11728741,0.330957088637875
cg11825056,-0.0777541698272829
cg11857072,-0.241128809247781
cg11958495,-0.00248527553565835
cg11983139,-0.371244170414028
cg12010100,-0.0763569571714682
cg12036377,0.0476684684555466
cg12042753,0.0166951976458959
cg12154271,0.045865360114032
cg12202772,0.0059820490702153
cg12204071,-0.0883375043587393
cg12214254,-0.00686125508667465
cg12231969,0.437992044312729
cg12462816,0.0992634757066471
cg12474165,0.0123762430885086
cg12520505,-0.133409430721597
cg12591580,-0.0426280169596843
cg12830057,0.0562531377671592
cg12833353,-0.00761052061366832
cg12841266,0.576476158513474
cg12897917,-0.467394101374399
cg12898493,0.0769779556171382
cg13021533,-0.00238670475803839
cg13219964,-0.167079714047378
cg13237109,-0.36845354012501
cg13380048,-0.0468888004415465
cg13400013,0.287389849107815
cg13403162,0.0196673457489034
cg13672945,-0.00397635347279466
cg13739934,0.267359203532285
cg13765319,0.103335939641489
cg13826884,-0.0123702886003699
cg13837730,-0.0422877382812291
cg13870753,-0.483073585024026
cg13884282,-0.0441473274865869
cg13896583,-0.0127854478009578
cg13954175,0.00458279280492383
cg14080371,0.140154446042039
cg14119482,-0.000229473769927514
cg14247519,0.067030536989322
cg14299268,0.212288217838829
cg14443903,-0.375363557447668
cg14562454,0.0116847826678158
cg14623060,0.0481685490237332
cg14633466,0.217348048967664
cg14642039,-0.0136567281615106
cg14666740,0.140989227553556
cg14685498,-0.108800997753725
cg14754937,0.0700869579286059
cg14767971,-0.000471516466059466
cg14825374,-0.124868953943762
cg14903956,-0.15246147350659
cg14940779,0.160188129997126
cg15007115,0.15420209896557
cg15026078,-0.196618941791744
cg15169412,-0.167325151148948
cg15182757,0.00426925070425362
cg15201877,3.97444431784878e-05
cg15310004,-0.0420344626570227
cg15353421,0.051858590832022
cg15408728,-0.033065232008588
cg15595407,0.0619973194303818
cg15664719,-0.0222522930108511
cg15677754,0.149748889333791
cg15813523,-0.00339362168400969
cg15925255,0.0724289356322013
cg15931112,0.0238031521699741
cg15958792,-0.128000351391102
cg15969104,0.112791880543556
cg15988232,-0.0751653117821406
cg16101094,-0.104930316519369
cg16103501,-0.125210396188694
cg16105536,0.0794071761424351
cg16255876,-0.00320315334566806
cg16266820,0.0801702404506918
cg16295770,0.219566796145348
cg16366051,-0.00113318093741396
cg16376499,0.031925378320978
cg16438269,0.0222330840610047
cg16524928,0.322193522232472
cg16559240,-0.652153585161939
cg16810279,-0.0294030476127768
cg16821706,0.161498044686703
cg16855841,0.00958968470613413
cg16862391,-0.0386104700865143
cg16886381,-0.0184889445950585
cg16960327,0.27255372766063
cg17049911,0.0173461345633407
cg17099569,0.185386982315266
cg17133467,-0.0117846025156712
cg17134077,0.132436371482175
cg17140101,-0.0102274417914258
cg17179896,0.00727716481391192
cg17326640,0.464429125422213
cg17334475,-0.000112311408912739
cg17381581,-0.354771445903213
cg17466220,0.113078331219479
cg17521310,0.0129286577375432
cg17524006,0.0356541112560649
cg17707748,0.0227826735868687
cg17777878,-0.280279535974355
cg17856858,-0.0479636104655115
cg17880536,0.151929431770186
cg17942396,-0.0527380666498512
cg17986111,-0.02952854208369
cg18243046,-0.44495130057637
cg18361104,0.123668989856257
cg18476018,0.0313801094611812
cg18480384,0.00834499721275863
cg18567041,0.0615301657143412
cg18628648,-0.312740904048358
cg18738190,-0.13542696871151
cg18753125,0.0807090012760049
cg18755005,-0.311303294333142
cg18765724,-0.000631979906775911
cg18821963,0.414087313406878
cg18889628,-0.00826115292677081
cg18918349,-0.0802390190382561
cg18933331,-0.00512144794379788
cg18984859,0.0353293248493748
cg18987683,-0.0110735739919374
cg19083998,0.017512513266291
cg19092999,0.0605299427862701
cg19109725,-0.101608836677112
cg19126928,-0.0399118993906517
cg19234378,0.112707532741112
cg19291109,-0.129472053641318
cg19384536,0.00734541701127661
cg19408207,0.080166961356657
cg19434135,0.101602071336435
cg19450032,-0.0130021219830892
cg19464162,0.028912536399789
cg19529849,0.329765817353052
cg19568727,-0.0107884960082141
cg19591642,-0.0112332106709038
cg19629874,0.13787746879727
cg19663246,-0.373055476616728
cg19692957,1.0184465029747
cg19755705,-0.68549014433433
cg19936176,0.0765104572899171
cg19981759,0.135762248764786
cg20010554,-0.0936493914040888
cg20102280,-0.0110706071790701
cg20162381,0.0362002467534232
cg20265593,0.0198481172191203
cg20294993,0.246451103820167
cg20312798,-0.0300282068559739
cg20324735,-0.206876329867567
cg20345133,-0.0242939278328406
cg20397886,-0.00226998959556998
cg20425337,0.000603476577076194
cg20508187,0.0837619525999488
cg20518176,-0.177352105347941
cg20610710,0.0765102141081585
cg20719895,-0.0909732857610353
cg20804050,-0.793198493367355
cg20829742,-0.0690319161288197
cg20974359,-0.0586805174435536
cg21117683,0.0571948082685264
cg21187101,-0.0484416960154559
cg21333598,0.107583252484939
cg21376378,-0.0590798031511049
cg21513672,-0.123716641453216
cg21522167,-0.0130230624727131
cg21574224,0.144515379466509
cg21602520,-0.0198218488741241
cg21621248,-0.163176360795029
cg21684161,0.0201562309259167
cg22095424,-0.356651009113903
cg22158106,0.0766228771027945
cg22183370,0.0214823553662953
cg22253535,-0.0152917748983728
cg22398409,-0.0293649757659379
cg22411776,-0.00372561113099953
cg22452485,0.310668888771575
cg22599383,-0.00834575612010773
cg22661680,-0.0759249678505211
cg22689233,-0.032850534189504
cg22699121,-0.116336144059178
cg22842781,0.0216467734053413
cg22847253,8.50501226708715e-05
cg22853713,0.178191977656993
cg22916733,-0.00875733140974453
cg23183090,-0.0303507235872029
cg23276047,-0.509855887808256
cg23331714,0.0365377275375789
cg23344477,-0.00923915885483369
cg23361594,-0.0222224649355537
cg23402580,0.00945511457391209
cg23415880,0.330168150744745
cg23549256,0.0923211785963989
cg23864212,-0.117383586306177
cg23940242,-0.0243598980809241
cg23977950,-0.0400462095466928
cg24147395,0.00602484846550366
cg24209982,0.0605755360941648
cg24255409,0.00197837490599313
cg24265558,0.0474064742441138
cg24276148,0.50615415101412
cg24341129,-0.00644846819961944
cg24352905,0.105602435177177
cg24354672,0.568476325694517
cg24455002,0.000305778958003246
cg24479261,0.10526902390033
cg24488067,0.0379408402571841
cg24545466,-0.166247939100536
cg24602691,-0.113682657889625
cg24605853,-0.084931435158705
cg24785205,0.0449535520164631
cg24799921,0.000656289580948912
cg24866378,-0.111150053489232
cg24866418,0.0677852700367426
cg24927890,-0.0283839233409527
cg25034090,-0.177633597606037
cg25169542,0.566072736602996
cg25268091,0.143182030010936
cg25339883,0.144230811111258
cg25390320,-0.155990673542995
cg25410683,-0.164864455062588
cg25423501,-0.277287723619311
cg25470635,-0.0561220606641489
cg25558655,0.112217102231369
cg25657187,0.039019590313964
cg25668851,0.0343163817466905
cg25671487,-0.0309258545358126
cg25680010,0.316890078499044
cg25693396,0.0198450263702256
cg25704502,0.000830121262330131
cg25840652,0.139253251362143
cg25876596,-0.0772265215741968
cg25889693,-0.0545138516634645
cg25915235,-0.00143020610376201
cg25918248,-0.0126816571834503
cg25925945,-0.0272728882214755
cg26051591,-0.000659601302138962
cg26056026,-0.015165455637034
cg26067250,0.077974259356459
cg26097093,0.0757205307180414
cg26120323,0.0350720157280569
cg26329316,-0.0265075131258742
cg26352306,-0.0322435348377985
cg26419744,0.0644339970765884
cg26472530,0.395864849420034
cg26474314,0.223920339893165
cg26535952,-0.51751074779886
cg26567841,-0.126114497131058
cg26598122,-0.0144199305195373
cg26698347,-0.0570714243594691
cg26709300,-7.91845919918678e-05
cg26845017,-0.0336669736620833
cg26869371,-0.0548681541262024
cg26973693,0.0750352320706984
cg27033790,-0.0612062792920294
cg27048586,-0.0159278770458603
cg27067779,0.00179744441293738
cg27069230,0.669002441704083
cg27169020,-0.0616681586492778
cg27181123,-0.115831237678159
cg27201382,0.524952195177969
cg27208859,0.050579379410277
cg27275768,0.229594375628553
cg27621292,0.0664221270051071
